OrderID,Date,Region,Product,Category,Sales,Profit,Quantity
1599,2023-12-31 16:41:38.081734776,Manchester,Desk,Furniture,678,165,2
1600,2024-01-01 07:18:21.918265220,Leeds,Printer,Office Supplies,186,34,3
1601,2024-01-01 21:55:05.754795660,London,Notebook,Office Supplies,932,109,2
1602,2024-01-02 12:31:49.591326104,Leeds,Monitor,Technology,737,174,3
1603,2024-01-03 03:08:33.427856544,Manchester,Desk,Furniture,876,183,4
1604,2024-01-03 17:45:17.264386988,London,Chair,Furniture,776,229,3
1605,2024-01-04 08:22:01.100917428,Manchester,Tablet,Technology,643,93,5
1606,2024-01-04 22:58:44.937447872,London,Chair,Furniture,1296,234,1
1607,2024-01-05 13:35:28.773978312,Manchester,Notebook,Office Supplies,1039,216,4
1608,2024-01-06 04:12:12.610508756,Leeds,Monitor,Technology,421,108,4
1609,2024-01-06 18:48:56.447039196,Leeds,Notebook,Office Supplies,984,206,5
1610,2024-01-07 09:25:40.283569640,Manchester,Printer,Office Supplies,1044,232,3
1611,2024-01-08 00:02:24.120100080,London,Phone,Technology,451,65,1
1612,2024-01-08 14:39:07.956630524,Birmingham,Monitor,Technology,664,178,3
1613,2024-01-09 05:15:51.793160964,Leeds,Phone,Technology,1346,249,2
1614,2024-01-09 19:52:35.629691408,Leeds,Desk,Furniture,1232,157,3
1615,2024-01-10 10:29:19.466221848,Birmingham,Tablet,Technology,1225,285,4
1616,2024-01-11 01:06:03.302752292,Manchester,Laptop,Technology,1044,149,1
1617,2024-01-11 15:42:47.139282732,London,Notebook,Office Supplies,669,79,3
1618,2024-01-12 06:19:30.975813176,Manchester,Chair,Furniture,237,64,1
1619,2024-01-12 20:56:14.812343616,Liverpool,Tablet,Technology,1171,224,1
1620,2024-01-13 11:32:58.648874060,Leeds,Monitor,Technology,180,44,2
1621,2024-01-14 02:09:42.485404500,Liverpool,Phone,Technology,854,135,2
1622,2024-01-14 16:46:26.321934944,Leeds,Chair,Furniture,1244,320,4
1623,2024-01-15 07:23:10.158465384,Leeds,Phone,Technology,985,120,5
1624,2024-01-15 21:59:53.994995828,Liverpool,Printer,Office Supplies,1035,177,1
1625,2024-01-16 12:36:37.831526268,Liverpool,Phone,Technology,232,68,5
1626,2024-01-17 03:13:21.668056712,Manchester,Printer,Office Supplies,1032,267,4
1627,2024-01-17 17:50:05.504587152,Liverpool,Desk,Furniture,413,82,1
1628,2024-01-18 08:26:49.341117596,Manchester,Chair,Furniture,88,14,1
1629,2024-01-18 23:03:33.177648036,Manchester,Chair,Furniture,546,149,5
1630,2024-01-19 13:40:17.014178480,Manchester,Laptop,Technology,1422,297,3
1631,2024-01-20 04:17:00.850708920,Leeds,Monitor,Technology,1031,259,2
1632,2024-01-20 18:53:44.687239364,Leeds,Printer,Office Supplies,970,243,3
1633,2024-01-21 09:30:28.523769804,Liverpool,Laptop,Technology,1470,152,5
1634,2024-01-22 00:07:12.360300248,Leeds,Phone,Technology,771,96,2
1635,2024-01-22 14:43:56.196830688,Liverpool,Phone,Technology,1234,286,3
1636,2024-01-23 05:20:40.033361132,Leeds,Laptop,Technology,65,8,2
1637,2024-01-23 19:57:23.869891572,London,Chair,Furniture,542,81,1
1638,2024-01-24 10:34:07.706422016,London,Phone,Technology,1499,433,3
1639,2024-01-25 01:10:51.542952456,Liverpool,Notebook,Office Supplies,1181,250,2
1640,2024-01-25 15:47:35.379482900,Leeds,Desk,Furniture,943,235,2
1641,2024-01-26 06:24:19.216013344,Leeds,Desk,Furniture,360,76,2
1642,2024-01-26 21:01:03.052543784,Manchester,Notebook,Office Supplies,788,165,3
1643,2024-01-27 11:37:46.889074228,Birmingham,Laptop,Technology,1243,147,4
1644,2024-01-28 02:14:30.725604668,Liverpool,Notebook,Office Supplies,595,100,3
1645,2024-01-28 16:51:14.562135112,Birmingham,Printer,Office Supplies,463,72,5
1646,2024-01-29 07:27:58.398665552,Birmingham,Printer,Office Supplies,300,53,3
1647,2024-01-29 22:04:42.235195996,Liverpool,Laptop,Technology,808,209,2
1648,2024-01-30 12:41:26.071726436,Leeds,Notebook,Office Supplies,1214,211,1
1649,2024-01-31 03:18:09.908256880,Liverpool,Printer,Office Supplies,1347,256,3
1650,2024-01-31 17:54:53.744787320,Birmingham,Chair,Furniture,1489,267,3
1651,2024-02-01 08:31:37.581317764,Leeds,Notebook,Office Supplies,1112,131,2
1652,2024-02-01 23:08:21.417848204,London,Chair,Furniture,863,162,1
1653,2024-02-02 13:45:05.254378648,Liverpool,Printer,Office Supplies,78,10,1
1654,2024-02-03 04:21:49.090909088,Liverpool,Desk,Furniture,1007,138,5
1655,2024-02-03 18:58:32.927439532,Leeds,Printer,Office Supplies,526,62,3
1656,2024-02-04 09:35:16.763969972,London,Chair,Furniture,367,62,1
1657,2024-02-05 00:12:00.600500416,London,Tablet,Technology,294,73,1
1658,2024-02-05 14:48:44.437030856,Leeds,Monitor,Technology,797,123,4
1659,2024-02-06 05:25:28.273561300,Manchester,Phone,Technology,746,121,4
1660,2024-02-06 20:02:12.110091740,Liverpool,Notebook,Office Supplies,321,73,1
1661,2024-02-07 10:38:55.946622184,Liverpool,Tablet,Technology,1312,182,5
1662,2024-02-08 01:15:39.783152624,Birmingham,Printer,Office Supplies,426,119,1
1663,2024-02-08 15:52:23.619683068,Leeds,Desk,Furniture,315,64,2
1664,2024-02-09 06:29:07.456213508,Birmingham,Laptop,Technology,975,184,3
1665,2024-02-09 21:05:51.292743952,Birmingham,Printer,Office Supplies,970,205,5
1666,2024-02-10 11:42:35.129274392,London,Desk,Furniture,1432,190,2
1667,2024-02-11 02:19:18.965804836,Liverpool,Monitor,Technology,389,86,5
1668,2024-02-11 16:56:02.802335276,Birmingham,Printer,Office Supplies,438,75,2
1669,2024-02-12 07:32:46.638865720,London,Chair,Furniture,626,174,3
1670,2024-02-12 22:09:30.475396160,Leeds,Laptop,Technology,52,6,3
1671,2024-02-13 12:46:14.311926604,Birmingham,Desk,Furniture,1215,244,4
1672,2024-02-14 03:22:58.148457044,Liverpool,Desk,Furniture,425,93,2
1673,2024-02-14 17:59:41.984987488,Birmingham,Desk,Furniture,373,39,4
1674,2024-02-15 08:36:25.821517928,Leeds,Monitor,Technology,195,33,2
1675,2024-02-15 23:13:09.658048372,Birmingham,Printer,Office Supplies,342,84,4
1676,2024-02-16 13:49:53.494578812,Liverpool,Monitor,Technology,481,127,3
1677,2024-02-17 04:26:37.331109256,London,Notebook,Office Supplies,754,122,5
1678,2024-02-17 19:03:21.167639696,Liverpool,Phone,Technology,998,259,4
1679,2024-02-18 09:40:05.004170140,London,Phone,Technology,634,186,2
1680,2024-02-19 00:16:48.840700580,Manchester,Notebook,Office Supplies,448,121,2
1681,2024-02-19 14:53:32.677231024,Liverpool,Printer,Office Supplies,866,106,3
1682,2024-02-20 05:30:16.513761464,Liverpool,Chair,Furniture,1417,351,2
1683,2024-02-20 20:07:00.350291908,Leeds,Monitor,Technology,1013,166,1
1684,2024-02-21 10:43:44.186822348,Birmingham,Laptop,Technology,1213,361,5
1685,2024-02-22 01:20:28.023352792,London,Desk,Furniture,236,46,4
1686,2024-02-22 15:57:11.859883232,London,Desk,Furniture,110,13,5
1687,2024-02-23 06:33:55.696413672,Leeds,Printer,Office Supplies,988,242,3
1688,2024-02-23 21:10:39.532944120,Leeds,Chair,Furniture,1453,239,4
1689,2024-02-24 11:47:23.369474560,Birmingham,Phone,Technology,759,227,4
1690,2024-02-25 02:24:07.206005000,Birmingham,Phone,Technology,856,253,1
1691,2024-02-25 17:00:51.042535440,Liverpool,Desk,Furniture,1392,321,3
1692,2024-02-26 07:37:34.879065888,Manchester,Printer,Office Supplies,1375,173,2
1693,2024-02-26 22:14:18.715596328,Birmingham,Monitor,Technology,1417,336,1
1694,2024-02-27 12:51:02.552126768,Leeds,Phone,Technology,60,7,1
1695,2024-02-28 03:27:46.388657208,Birmingham,Monitor,Technology,1135,120,5
1696,2024-02-28 18:04:30.225187656,London,Chair,Furniture,275,72,5
1697,2024-02-29 08:41:14.061718096,Manchester,Phone,Technology,1226,174,5
1698,2024-02-29 23:17:57.898248536,Liverpool,Phone,Technology,613,107,1
1699,2024-03-01 13:54:41.734778976,London,Tablet,Technology,821,241,2
1700,2024-03-02 04:31:25.571309424,London,Phone,Technology,1383,231,4
1701,2024-03-02 19:08:09.407839864,Manchester,Notebook,Office Supplies,934,148,5
1702,2024-03-03 09:44:53.244370304,Liverpool,Laptop,Technology,1316,373,2
1703,2024-03-04 00:21:37.080900744,Leeds,Notebook,Office Supplies,1439,175,3
1704,2024-03-04 14:58:20.917431192,Liverpool,Printer,Office Supplies,1403,353,5
1705,2024-03-05 05:35:04.753961632,Birmingham,Printer,Office Supplies,1180,351,4
1706,2024-03-05 20:11:48.590492072,London,Monitor,Technology,275,77,3
1707,2024-03-06 10:48:32.427022520,Birmingham,Notebook,Office Supplies,874,201,3
1708,2024-03-07 01:25:16.263552960,Leeds,Notebook,Office Supplies,267,43,4
1709,2024-03-07 16:02:00.100083400,Birmingham,Notebook,Office Supplies,986,148,5
1710,2024-03-08 06:38:43.936613840,Liverpool,Chair,Furniture,802,211,1
1711,2024-03-08 21:15:27.773144288,Birmingham,Phone,Technology,555,153,4
1712,2024-03-09 11:52:11.609674728,Leeds,Laptop,Technology,308,63,4
1713,2024-03-10 02:28:55.446205168,Leeds,Monitor,Technology,103,15,4
1714,2024-03-10 17:05:39.282735608,Leeds,Notebook,Office Supplies,1120,137,3
1715,2024-03-11 07:42:23.119266056,Liverpool,Notebook,Office Supplies,776,91,2
1716,2024-03-11 22:19:06.955796496,Leeds,Tablet,Technology,738,179,1
1717,2024-03-12 12:55:50.792326936,London,Monitor,Technology,1172,215,5
1718,2024-03-13 03:32:34.628857376,Leeds,Notebook,Office Supplies,1093,307,5
1719,2024-03-13 18:09:18.465387824,Birmingham,Monitor,Technology,468,116,2
1720,2024-03-14 08:46:02.301918264,Birmingham,Phone,Technology,739,102,4
1721,2024-03-14 23:22:46.138448704,Birmingham,Tablet,Technology,899,200,1
1722,2024-03-15 13:59:29.974979144,Liverpool,Monitor,Technology,111,20,5
1723,2024-03-16 04:36:13.811509592,Birmingham,Laptop,Technology,1218,262,5
1724,2024-03-16 19:12:57.648040032,Liverpool,Laptop,Technology,265,65,4
1725,2024-03-17 09:49:41.484570472,Liverpool,Printer,Office Supplies,52,13,2
1726,2024-03-18 00:26:25.321100912,Leeds,Tablet,Technology,209,56,1
1727,2024-03-18 15:03:09.157631360,London,Tablet,Technology,830,125,2
1728,2024-03-19 05:39:52.994161800,Leeds,Printer,Office Supplies,1193,126,2
1729,2024-03-19 20:16:36.830692240,Leeds,Monitor,Technology,942,233,1
1730,2024-03-20 10:53:20.667222680,Liverpool,Tablet,Technology,1162,140,1
1731,2024-03-21 01:30:04.503753128,Liverpool,Laptop,Technology,378,61,5
1732,2024-03-21 16:06:48.340283568,Birmingham,Laptop,Technology,629,63,5
1733,2024-03-22 06:43:32.176814008,Birmingham,Notebook,Office Supplies,1430,337,1
1734,2024-03-22 21:20:16.013344448,Leeds,Phone,Technology,1340,178,3
1735,2024-03-23 11:56:59.849874896,Manchester,Tablet,Technology,1001,231,5
1736,2024-03-24 02:33:43.686405336,Manchester,Monitor,Technology,1396,416,3
1737,2024-03-24 17:10:27.522935776,Birmingham,Printer,Office Supplies,684,78,1
1738,2024-03-25 07:47:11.359466216,Manchester,Printer,Office Supplies,1037,119,5
1739,2024-03-25 22:23:55.195996664,Birmingham,Monitor,Technology,1268,213,2
1740,2024-03-26 13:00:39.032527104,Liverpool,Chair,Furniture,970,265,1
1741,2024-03-27 03:37:22.869057544,Leeds,Desk,Furniture,787,112,4
1742,2024-03-27 18:14:06.705587984,London,Phone,Technology,1405,241,3
1743,2024-03-28 08:50:50.542118432,Leeds,Printer,Office Supplies,219,24,1
1744,2024-03-28 23:27:34.378648872,Birmingham,Tablet,Technology,570,143,1
1745,2024-03-29 14:04:18.215179312,Birmingham,Phone,Technology,89,16,5
1746,2024-03-30 04:41:02.051709752,Leeds,Tablet,Technology,1334,335,5
1747,2024-03-30 19:17:45.888240200,Birmingham,Chair,Furniture,1468,412,5
1748,2024-03-31 09:54:29.724770640,Manchester,Laptop,Technology,1004,147,4
1749,2024-04-01 00:31:13.561301080,Manchester,Phone,Technology,1299,339,5
1750,2024-04-01 15:07:57.397831520,Birmingham,Notebook,Office Supplies,1033,115,1
1751,2024-04-02 05:44:41.234361968,Birmingham,Printer,Office Supplies,1197,334,5
1752,2024-04-02 20:21:25.070892408,Manchester,Phone,Technology,1024,235,2
1753,2024-04-03 10:58:08.907422848,Birmingham,Phone,Technology,87,23,5
1754,2024-04-04 01:34:52.743953288,Birmingham,Phone,Technology,377,37,4
1755,2024-04-04 16:11:36.580483736,Leeds,Desk,Furniture,1324,177,2
1756,2024-04-05 06:48:20.417014176,London,Phone,Technology,1249,222,1
1757,2024-04-05 21:25:04.253544616,Manchester,Tablet,Technology,963,169,1
1758,2024-04-06 12:01:48.090075056,Leeds,Laptop,Technology,503,73,3
1759,2024-04-07 02:38:31.926605504,London,Chair,Furniture,86,15,2
1760,2024-04-07 17:15:15.763135944,Birmingham,Monitor,Technology,1389,174,3
1761,2024-04-08 07:51:59.599666384,Birmingham,Phone,Technology,1022,186,2
1762,2024-04-08 22:28:43.436196824,Leeds,Printer,Office Supplies,845,220,2
1763,2024-04-09 13:05:27.272727272,Birmingham,Phone,Technology,1022,200,4
1764,2024-04-10 03:42:11.109257712,Liverpool,Printer,Office Supplies,642,66,3
1765,2024-04-10 18:18:54.945788152,Leeds,Tablet,Technology,1187,218,4
1766,2024-04-11 08:55:38.782318592,London,Printer,Office Supplies,1113,117,2
1767,2024-04-11 23:32:22.618849040,Leeds,Notebook,Office Supplies,1374,402,1
1768,2024-04-12 14:09:06.455379480,Manchester,Monitor,Technology,273,34,2
1769,2024-04-13 04:45:50.291909920,Leeds,Laptop,Technology,367,88,4
1770,2024-04-13 19:22:34.128440368,Birmingham,Printer,Office Supplies,398,117,3
1771,2024-04-14 09:59:17.964970808,Birmingham,Printer,Office Supplies,164,43,3
1772,2024-04-15 00:36:01.801501248,Liverpool,Laptop,Technology,747,179,4
1773,2024-04-15 15:12:45.638031688,Liverpool,Monitor,Technology,1396,373,3
1774,2024-04-16 05:49:29.474562136,Liverpool,Phone,Technology,1113,329,5
1775,2024-04-16 20:26:13.311092576,London,Printer,Office Supplies,89,19,1
1776,2024-04-17 11:02:57.147623016,Liverpool,Laptop,Technology,1362,288,1
1777,2024-04-18 01:39:40.984153456,London,Notebook,Office Supplies,1335,301,1
1778,2024-04-18 16:16:24.820683904,Liverpool,Notebook,Office Supplies,265,54,3
1779,2024-04-19 06:53:08.657214344,London,Tablet,Technology,1220,276,3
1780,2024-04-19 21:29:52.493744784,Leeds,Laptop,Technology,385,73,2
1781,2024-04-20 12:06:36.330275224,Leeds,Tablet,Technology,1241,178,2
1782,2024-04-21 02:43:20.166805672,Birmingham,Notebook,Office Supplies,141,17,1
1783,2024-04-21 17:20:04.003336112,London,Monitor,Technology,402,45,5
1784,2024-04-22 07:56:47.839866552,Manchester,Phone,Technology,620,94,2
1785,2024-04-22 22:33:31.676396992,Birmingham,Laptop,Technology,865,94,2
1786,2024-04-23 13:10:15.512927440,Leeds,Chair,Furniture,830,177,3
1787,2024-04-24 03:46:59.349457880,London,Notebook,Office Supplies,412,64,5
1788,2024-04-24 18:23:43.185988320,Liverpool,Notebook,Office Supplies,606,160,1
1789,2024-04-25 09:00:27.022518760,Manchester,Chair,Furniture,1418,162,2
1790,2024-04-25 23:37:10.859049208,Leeds,Desk,Furniture,1243,180,5
1791,2024-04-26 14:13:54.695579648,Birmingham,Notebook,Office Supplies,405,99,5
1792,2024-04-27 04:50:38.532110088,London,Printer,Office Supplies,240,52,1
1793,2024-04-27 19:27:22.368640528,Manchester,Monitor,Technology,471,53,5
1794,2024-04-28 10:04:06.205170976,London,Laptop,Technology,749,206,5
1795,2024-04-29 00:40:50.041701416,Liverpool,Chair,Furniture,56,15,5
1796,2024-04-29 15:17:33.878231856,Birmingham,Printer,Office Supplies,182,30,2
1797,2024-04-30 05:54:17.714762296,London,Chair,Furniture,606,101,1
1798,2024-04-30 20:31:01.551292744,Leeds,Laptop,Technology,875,260,5
1799,2024-05-01 11:07:45.387823184,Birmingham,Tablet,Technology,810,182,5
1800,2024-05-02 01:44:29.224353624,Leeds,Laptop,Technology,1104,227,2
1801,2024-05-02 16:21:13.060884064,London,Desk,Furniture,584,156,1
1802,2024-05-03 06:57:56.897414512,Birmingham,Laptop,Technology,475,74,3
1803,2024-05-03 21:34:40.733944952,Leeds,Laptop,Technology,1467,272,2
1804,2024-05-04 12:11:24.570475392,Liverpool,Desk,Furniture,721,110,1
1805,2024-05-05 02:48:08.407005832,Liverpool,Monitor,Technology,412,106,5
1806,2024-05-05 17:24:52.243536280,London,Notebook,Office Supplies,131,28,1
1807,2024-05-06 08:01:36.080066720,Birmingham,Laptop,Technology,405,93,1
1808,2024-05-06 22:38:19.916597160,Manchester,Desk,Furniture,1331,200,1
1809,2024-05-07 13:15:03.753127600,Birmingham,Printer,Office Supplies,638,91,3
1810,2024-05-08 03:51:47.589658048,Liverpool,Tablet,Technology,344,68,1
1811,2024-05-08 18:28:31.426188488,Leeds,Tablet,Technology,1297,321,3
1812,2024-05-09 09:05:15.262718928,Manchester,Laptop,Technology,1119,229,5
1813,2024-05-09 23:41:59.099249368,London,Monitor,Technology,1186,126,3
1814,2024-05-10 14:18:42.935779816,Manchester,Monitor,Technology,1306,357,5
1815,2024-05-11 04:55:26.772310256,London,Printer,Office Supplies,66,7,5
1816,2024-05-11 19:32:10.608840696,Manchester,Laptop,Technology,409,119,3
1817,2024-05-12 10:08:54.445371136,London,Tablet,Technology,1296,136,2
1818,2024-05-13 00:45:38.281901584,London,Monitor,Technology,915,218,4
1819,2024-05-13 15:22:22.118432024,Manchester,Laptop,Technology,749,87,1
1820,2024-05-14 05:59:05.954962464,Manchester,Chair,Furniture,497,140,4
1821,2024-05-14 20:35:49.791492904,London,Monitor,Technology,905,174,1
1822,2024-05-15 11:12:33.628023352,Liverpool,Desk,Furniture,414,52,1
1823,2024-05-16 01:49:17.464553792,Manchester,Chair,Furniture,724,121,5
1824,2024-05-16 16:26:01.301084232,Birmingham,Notebook,Office Supplies,1057,140,1
1825,2024-05-17 07:02:45.137614672,Leeds,Monitor,Technology,1399,187,1
1826,2024-05-17 21:39:28.974145120,London,Tablet,Technology,516,149,3
1827,2024-05-18 12:16:12.810675560,London,Phone,Technology,463,87,4
1828,2024-05-19 02:52:56.647206000,Leeds,Chair,Furniture,635,163,3
1829,2024-05-19 17:29:40.483736440,Liverpool,Notebook,Office Supplies,1306,297,1
1830,2024-05-20 08:06:24.320266888,Leeds,Printer,Office Supplies,1297,305,5
1831,2024-05-20 22:43:08.156797328,Manchester,Printer,Office Supplies,1043,131,3
1832,2024-05-21 13:19:51.993327768,Leeds,Tablet,Technology,1485,218,3
1833,2024-05-22 03:56:35.829858216,London,Monitor,Technology,621,159,2
1834,2024-05-22 18:33:19.666388656,Leeds,Laptop,Technology,384,112,1
1835,2024-05-23 09:10:03.502919096,Birmingham,Monitor,Technology,1295,197,5
1836,2024-05-23 23:46:47.339449536,Manchester,Tablet,Technology,86,13,3
1837,2024-05-24 14:23:31.175979984,Leeds,Printer,Office Supplies,1038,201,3
1838,2024-05-25 05:00:15.012510424,London,Monitor,Technology,327,97,5
1839,2024-05-25 19:36:58.849040864,Manchester,Printer,Office Supplies,1269,195,1
1840,2024-05-26 10:13:42.685571304,London,Chair,Furniture,965,175,2
1841,2024-05-27 00:50:26.522101752,Liverpool,Notebook,Office Supplies,533,148,3
1842,2024-05-27 15:27:10.358632192,Birmingham,Laptop,Technology,1315,132,2
1843,2024-05-28 06:03:54.195162632,Liverpool,Chair,Furniture,1397,150,4
1844,2024-05-28 20:40:38.031693072,Birmingham,Printer,Office Supplies,780,172,1
1845,2024-05-29 11:17:21.868223520,Leeds,Printer,Office Supplies,241,67,4
1846,2024-05-30 01:54:05.704753960,Manchester,Phone,Technology,1090,161,4
1847,2024-05-30 16:30:49.541284400,Leeds,Phone,Technology,573,111,4
1848,2024-05-31 07:07:33.377814840,Birmingham,Chair,Furniture,967,183,1
1849,2024-05-31 21:44:17.214345288,Birmingham,Desk,Furniture,450,87,1
1850,2024-06-01 12:21:01.050875728,Birmingham,Chair,Furniture,935,209,5
1851,2024-06-02 02:57:44.887406168,London,Phone,Technology,754,146,2
1852,2024-06-02 17:34:28.723936608,Manchester,Printer,Office Supplies,71,13,2
1853,2024-06-03 08:11:12.560467056,Leeds,Tablet,Technology,523,101,5
1854,2024-06-03 22:47:56.396997496,Leeds,Chair,Furniture,1193,260,5
1855,2024-06-04 13:24:40.233527936,Liverpool,Printer,Office Supplies,259,53,4
1856,2024-06-05 04:01:24.070058376,Birmingham,Tablet,Technology,355,96,5
1857,2024-06-05 18:38:07.906588824,Birmingham,Tablet,Technology,1343,147,3
1858,2024-06-06 09:14:51.743119264,Birmingham,Phone,Technology,753,200,2
1859,2024-06-06 23:51:35.579649704,Leeds,Chair,Furniture,736,197,5
1860,2024-06-07 14:28:19.416180144,Liverpool,Monitor,Technology,334,52,3
1861,2024-06-08 05:05:03.252710592,London,Laptop,Technology,765,147,3
1862,2024-06-08 19:41:47.089241032,Manchester,Phone,Technology,812,152,3
1863,2024-06-09 10:18:30.925771472,London,Phone,Technology,1300,186,3
1864,2024-06-10 00:55:14.762301912,Leeds,Monitor,Technology,997,178,4
1865,2024-06-10 15:31:58.598832360,Birmingham,Laptop,Technology,430,46,3
1866,2024-06-11 06:08:42.435362800,Manchester,Printer,Office Supplies,509,79,4
1867,2024-06-11 20:45:26.271893240,Leeds,Desk,Furniture,1080,284,4
1868,2024-06-12 11:22:10.108423680,Leeds,Chair,Furniture,78,12,3
1869,2024-06-13 01:58:53.944954128,Leeds,Desk,Furniture,956,252,2
1870,2024-06-13 16:35:37.781484568,Manchester,Printer,Office Supplies,1106,228,3
1871,2024-06-14 07:12:21.618015008,Manchester,Notebook,Office Supplies,928,256,3
1872,2024-06-14 21:49:05.454545448,Liverpool,Phone,Technology,128,27,3
1873,2024-06-15 12:25:49.291075896,Liverpool,Laptop,Technology,996,105,2
1874,2024-06-16 03:02:33.127606336,London,Phone,Technology,508,119,1
1875,2024-06-16 17:39:16.964136776,Manchester,Tablet,Technology,619,67,1
1876,2024-06-17 08:16:00.800667216,Manchester,Phone,Technology,787,149,4
1877,2024-06-17 22:52:44.637197664,Manchester,Phone,Technology,1358,388,4
1878,2024-06-18 13:29:28.473728104,Liverpool,Printer,Office Supplies,565,75,2
1879,2024-06-19 04:06:12.310258544,Leeds,Printer,Office Supplies,1172,208,5
1880,2024-06-19 18:42:56.146788984,Birmingham,Printer,Office Supplies,446,109,1
1881,2024-06-20 09:19:39.983319432,Liverpool,Desk,Furniture,88,24,4
1882,2024-06-20 23:56:23.819849872,Manchester,Tablet,Technology,1344,314,1
1883,2024-06-21 14:33:07.656380312,Liverpool,Notebook,Office Supplies,936,141,2
1884,2024-06-22 05:09:51.492910752,London,Notebook,Office Supplies,846,198,2
1885,2024-06-22 19:46:35.329441200,Manchester,Printer,Office Supplies,206,32,5
1886,2024-06-23 10:23:19.165971640,London,Laptop,Technology,1148,279,5
1887,2024-06-24 01:00:03.002502080,Manchester,Desk,Furniture,933,271,2
1888,2024-06-24 15:36:46.839032520,Liverpool,Monitor,Technology,1203,293,4
1889,2024-06-25 06:13:30.675562968,Leeds,Laptop,Technology,1023,278,1
1890,2024-06-25 20:50:14.512093408,Birmingham,Chair,Furniture,1157,116,3
1891,2024-06-26 11:26:58.348623848,London,Chair,Furniture,1095,266,5
1892,2024-06-27 02:03:42.185154288,Liverpool,Laptop,Technology,898,238,3
1893,2024-06-27 16:40:26.021684736,Leeds,Printer,Office Supplies,1455,157,4
1894,2024-06-28 07:17:09.858215176,Liverpool,Monitor,Technology,797,218,5
1895,2024-06-28 21:53:53.694745616,London,Monitor,Technology,1038,157,3
1896,2024-06-29 12:30:37.531276064,Birmingham,Desk,Furniture,70,16,4
1897,2024-06-30 03:07:21.367806504,Liverpool,Monitor,Technology,352,91,1
1898,2024-06-30 17:44:05.204336944,Manchester,Chair,Furniture,918,213,4
