OrderID,Date,Region,Product,Category,Sales,Profit,Quantity
1899,2024-07-01 08:20:49.040867384,Leeds,Tablet,Technology,133,15,5
1900,2024-07-01 22:57:32.877397832,Liverpool,Printer,Office Supplies,1460,320,2
1901,2024-07-02 13:34:16.713928272,Leeds,Monitor,Technology,1330,279,1
1902,2024-07-03 04:11:00.550458712,Manchester,Desk,Furniture,619,173,3
1903,2024-07-03 18:47:44.386989152,Birmingham,Chair,Furniture,983,177,5
1904,2024-07-04 09:24:28.223519600,Birmingham,Tablet,Technology,1235,202,2
1905,2024-07-05 00:01:12.060050040,Manchester,Phone,Technology,1236,308,4
1906,2024-07-05 14:37:55.896580480,Leeds,Phone,Technology,1058,193,2
1907,2024-07-06 05:14:39.733110920,Liverpool,Tablet,Technology,842,193,5
1908,2024-07-06 19:51:23.569641368,Manchester,Chair,Furniture,841,192,5
1909,2024-07-07 10:28:07.406171808,London,Desk,Furniture,1344,373,2
1910,2024-07-08 01:04:51.242702248,Leeds,Tablet,Technology,541,118,4
1911,2024-07-08 15:41:35.079232688,Birmingham,Printer,Office Supplies,257,51,2
1912,2024-07-09 06:18:18.915763136,Manchester,Printer,Office Supplies,1133,144,5
1913,2024-07-09 20:55:02.752293576,Birmingham,Phone,Technology,479,58,5
1914,2024-07-10 11:31:46.588824016,Leeds,Monitor,Technology,1034,135,3
1915,2024-07-11 02:08:30.425354456,Birmingham,Desk,Furniture,1382,185,3
1916,2024-07-11 16:45:14.261884904,Manchester,Phone,Technology,569,129,1
1917,2024-07-12 07:21:58.098415344,Leeds,Monitor,Technology,640,158,5
1918,2024-07-12 21:58:41.934945784,London,Monitor,Technology,1100,226,3
1919,2024-07-13 12:35:25.771476224,Manchester,Notebook,Office Supplies,248,65,2
1920,2024-07-14 03:12:09.608006672,Liverpool,Printer,Office Supplies,436,130,4
1921,2024-07-14 17:48:53.444537112,Manchester,Chair,Furniture,398,105,2
1922,2024-07-15 08:25:37.281067552,Leeds,Laptop,Technology,1009,241,4
1923,2024-07-15 23:02:21.117597992,Manchester,Chair,Furniture,742,153,3
1924,2024-07-16 13:39:04.954128440,London,Laptop,Technology,427,81,1
1925,2024-07-17 04:15:48.790658880,London,Tablet,Technology,948,110,2
1926,2024-07-17 18:52:32.627189320,Liverpool,Printer,Office Supplies,965,173,2
1927,2024-07-18 09:29:16.463719760,Birmingham,Monitor,Technology,576,162,2
1928,2024-07-19 00:06:00.300250208,Leeds,Desk,Furniture,1226,320,4
1929,2024-07-19 14:42:44.136780648,Leeds,Laptop,Technology,783,112,3
1930,2024-07-20 05:19:27.973311088,Birmingham,Chair,Furniture,255,49,2
1931,2024-07-20 19:56:11.809841528,London,Monitor,Technology,504,132,2
1932,2024-07-21 10:32:55.646371976,London,Laptop,Technology,1346,152,1
1933,2024-07-22 01:09:39.482902416,Manchester,Laptop,Technology,1309,232,1
1934,2024-07-22 15:46:23.319432856,Liverpool,Notebook,Office Supplies,570,154,3
1935,2024-07-23 06:23:07.155963296,Liverpool,Laptop,Technology,1066,192,3
1936,2024-07-23 20:59:50.992493744,Liverpool,Desk,Furniture,1005,116,5
1937,2024-07-24 11:36:34.829024184,Manchester,Printer,Office Supplies,775,161,1
1938,2024-07-25 02:13:18.665554624,Liverpool,Desk,Furniture,1063,289,5
1939,2024-07-25 16:50:02.502085064,Birmingham,Phone,Technology,550,119,4
1940,2024-07-26 07:26:46.338615512,Manchester,Monitor,Technology,166,24,5
1941,2024-07-26 22:03:30.175145952,Birmingham,Printer,Office Supplies,435,76,2
1942,2024-07-27 12:40:14.011676392,Manchester,Notebook,Office Supplies,1417,269,5
1943,2024-07-28 03:16:57.848206832,Liverpool,Printer,Office Supplies,633,136,3
1944,2024-07-28 17:53:41.684737280,Birmingham,Printer,Office Supplies,444,111,4
1945,2024-07-29 08:30:25.521267720,Birmingham,Chair,Furniture,1137,136,2
1946,2024-07-29 23:07:09.357798160,Birmingham,Printer,Office Supplies,770,214,5
1947,2024-07-30 13:43:53.194328600,Manchester,Notebook,Office Supplies,121,12,4
1948,2024-07-31 04:20:37.030859048,Leeds,Desk,Furniture,323,56,4
1949,2024-07-31 18:57:20.867389488,Liverpool,Printer,Office Supplies,1393,146,2
1950,2024-08-01 09:34:04.703919928,Birmingham,Tablet,Technology,387,69,5
1951,2024-08-02 00:10:48.540450368,Leeds,Monitor,Technology,1439,295,4
1952,2024-08-02 14:47:32.376980816,Liverpool,Printer,Office Supplies,656,132,4
1953,2024-08-03 05:24:16.213511256,Liverpool,Monitor,Technology,215,28,1
1954,2024-08-03 20:01:00.050041696,Birmingham,Tablet,Technology,60,13,4
1955,2024-08-04 10:37:43.886572136,Birmingham,Tablet,Technology,1374,149,1
1956,2024-08-05 01:14:27.723102584,Manchester,Monitor,Technology,778,196,5
1957,2024-08-05 15:51:11.559633024,Leeds,Laptop,Technology,850,245,5
1958,2024-08-06 06:27:55.396163464,Leeds,Phone,Technology,151,25,5
1959,2024-08-06 21:04:39.232693904,Birmingham,Chair,Furniture,1498,304,3
1960,2024-08-07 11:41:23.069224352,Liverpool,Laptop,Technology,1465,257,5
1961,2024-08-08 02:18:06.905754792,Birmingham,Laptop,Technology,828,83,4
1962,2024-08-08 16:54:50.742285232,Liverpool,Desk,Furniture,263,46,2
1963,2024-08-09 07:31:34.578815680,Liverpool,Chair,Furniture,1161,299,1
1964,2024-08-09 22:08:18.415346120,Birmingham,Chair,Furniture,450,98,3
1965,2024-08-10 12:45:02.251876560,London,Laptop,Technology,637,76,5
1966,2024-08-11 03:21:46.088407000,Leeds,Printer,Office Supplies,938,252,5
1967,2024-08-11 17:58:29.924937448,Liverpool,Desk,Furniture,1119,230,2
1968,2024-08-12 08:35:13.761467888,Liverpool,Desk,Furniture,641,172,2
1969,2024-08-12 23:11:57.597998328,London,Tablet,Technology,1383,298,3
1970,2024-08-13 13:48:41.434528768,Manchester,Notebook,Office Supplies,1159,245,1
1971,2024-08-14 04:25:25.271059216,London,Chair,Furniture,141,17,5
1972,2024-08-14 19:02:09.107589656,London,Laptop,Technology,722,96,3
1973,2024-08-15 09:38:52.944120096,Liverpool,Tablet,Technology,763,224,4
1974,2024-08-16 00:15:36.780650536,Leeds,Monitor,Technology,985,143,4
1975,2024-08-16 14:52:20.617180984,London,Phone,Technology,291,85,3
1976,2024-08-17 05:29:04.453711424,Manchester,Notebook,Office Supplies,51,10,5
1977,2024-08-17 20:05:48.290241864,Birmingham,Notebook,Office Supplies,274,34,3
1978,2024-08-18 10:42:32.126772304,London,Notebook,Office Supplies,850,101,5
1979,2024-08-19 01:19:15.963302752,London,Desk,Furniture,638,90,2
1980,2024-08-19 15:55:59.799833192,Manchester,Monitor,Technology,165,47,3
1981,2024-08-20 06:32:43.636363632,Leeds,Notebook,Office Supplies,967,176,5
1982,2024-08-20 21:09:27.472894072,London,Monitor,Technology,1176,210,3
1983,2024-08-21 11:46:11.309424520,London,Printer,Office Supplies,243,39,3
1984,2024-08-22 02:22:55.145954960,Leeds,Notebook,Office Supplies,1239,160,5
1985,2024-08-22 16:59:38.982485400,Manchester,Phone,Technology,920,181,5
1986,2024-08-23 07:36:22.819015840,London,Monitor,Technology,139,17,1
1987,2024-08-23 22:13:06.655546288,Leeds,Monitor,Technology,171,45,3
1988,2024-08-24 12:49:50.492076728,London,Phone,Technology,192,33,4
1989,2024-08-25 03:26:34.328607168,Birmingham,Notebook,Office Supplies,1043,182,3
1990,2024-08-25 18:03:18.165137608,Liverpool,Phone,Technology,155,30,3
1991,2024-08-26 08:40:02.001668056,Birmingham,Monitor,Technology,936,176,5
1992,2024-08-26 23:16:45.838198496,London,Phone,Technology,477,142,3
1993,2024-08-27 13:53:29.674728936,Manchester,Monitor,Technology,1378,288,3
1994,2024-08-28 04:30:13.511259376,Liverpool,Monitor,Technology,366,43,4
1995,2024-08-28 19:06:57.347789824,Birmingham,Printer,Office Supplies,684,151,5
1996,2024-08-29 09:43:41.184320264,Leeds,Laptop,Technology,58,7,3
1997,2024-08-30 00:20:25.020850704,Manchester,Monitor,Technology,823,87,2
1998,2024-08-30 14:57:08.857381144,Birmingham,Notebook,Office Supplies,1146,337,1
1999,2024-08-31 05:33:52.693911592,Leeds,Tablet,Technology,1432,364,4
2000,2024-08-31 20:10:36.530442032,London,Desk,Furniture,272,80,3
2001,2024-09-01 10:47:20.366972472,Leeds,Chair,Furniture,1489,291,2
2002,2024-09-02 01:24:04.203502912,Birmingham,Laptop,Technology,602,124,3
2003,2024-09-02 16:00:48.040033360,Birmingham,Laptop,Technology,1443,192,3
2004,2024-09-03 06:37:31.876563800,London,Laptop,Technology,765,114,5
2005,2024-09-03 21:14:15.713094240,Leeds,Printer,Office Supplies,1337,357,5
2006,2024-09-04 11:50:59.549624680,Leeds,Monitor,Technology,1391,238,5
2007,2024-09-05 02:27:43.386155128,London,Printer,Office Supplies,1157,307,2
2008,2024-09-05 17:04:27.222685568,Leeds,Monitor,Technology,1391,336,3
2009,2024-09-06 07:41:11.059216008,London,Notebook,Office Supplies,160,21,1
2010,2024-09-06 22:17:54.895746448,Manchester,Printer,Office Supplies,300,60,4
2011,2024-09-07 12:54:38.732276896,Birmingham,Printer,Office Supplies,432,101,5
2012,2024-09-08 03:31:22.568807336,Manchester,Desk,Furniture,56,8,5
2013,2024-09-08 18:08:06.405337776,Liverpool,Tablet,Technology,508,135,3
2014,2024-09-09 08:44:50.241868216,Liverpool,Printer,Office Supplies,1157,241,3
2015,2024-09-09 23:21:34.078398664,Liverpool,Desk,Furniture,257,34,2
2016,2024-09-10 13:58:17.914929104,London,Phone,Technology,949,205,2
2017,2024-09-11 04:35:01.751459544,Leeds,Tablet,Technology,1463,438,5
2018,2024-09-11 19:11:45.587989984,Manchester,Notebook,Office Supplies,1387,180,3
2019,2024-09-12 09:48:29.424520432,Manchester,Printer,Office Supplies,71,18,1
2020,2024-09-13 00:25:13.261050872,Manchester,Chair,Furniture,459,64,4
2021,2024-09-13 15:01:57.097581312,Manchester,Laptop,Technology,944,242,3
2022,2024-09-14 05:38:40.934111752,Liverpool,Phone,Technology,564,139,3
2023,2024-09-14 20:15:24.770642200,Manchester,Phone,Technology,1200,192,2
2024,2024-09-15 10:52:08.607172640,Leeds,Notebook,Office Supplies,858,141,4
2025,2024-09-16 01:28:52.443703080,Liverpool,Desk,Furniture,923,238,5
2026,2024-09-16 16:05:36.280233528,Manchester,Phone,Technology,63,12,3
2027,2024-09-17 06:42:20.116763968,London,Tablet,Technology,1020,251,5
2028,2024-09-17 21:19:03.953294408,Birmingham,Printer,Office Supplies,1027,133,3
2029,2024-09-18 11:55:47.789824848,Birmingham,Printer,Office Supplies,1063,287,5
2030,2024-09-19 02:32:31.626355296,Birmingham,Chair,Furniture,1085,262,4
2031,2024-09-19 17:09:15.462885736,Liverpool,Notebook,Office Supplies,136,38,2
2032,2024-09-20 07:45:59.299416176,Manchester,Laptop,Technology,958,121,4
2033,2024-09-20 22:22:43.135946616,Liverpool,Desk,Furniture,1374,300,1
2034,2024-09-21 12:59:26.972477064,Leeds,Laptop,Technology,1316,289,2
2035,2024-09-22 03:36:10.809007504,London,Phone,Technology,171,29,4
2036,2024-09-22 18:12:54.645537944,London,Notebook,Office Supplies,1220,233,1
2037,2024-09-23 08:49:38.482068384,Birmingham,Chair,Furniture,799,85,3
2038,2024-09-23 23:26:22.318598832,Birmingham,Laptop,Technology,1429,356,3
2039,2024-09-24 14:03:06.155129272,Birmingham,Tablet,Technology,734,154,5
2040,2024-09-25 04:39:49.991659712,Manchester,Printer,Office Supplies,358,39,2
2041,2024-09-25 19:16:33.828190152,Leeds,Phone,Technology,744,175,3
2042,2024-09-26 09:53:17.664720600,Leeds,Chair,Furniture,337,65,2
2043,2024-09-27 00:30:01.501251040,Leeds,Laptop,Technology,356,38,3
2044,2024-09-27 15:06:45.337781480,Leeds,Desk,Furniture,963,283,5
2045,2024-09-28 05:43:29.174311920,Birmingham,Tablet,Technology,711,206,4
2046,2024-09-28 20:20:13.010842368,London,Tablet,Technology,598,121,5
2047,2024-09-29 10:56:56.847372808,Birmingham,Laptop,Technology,1425,169,1
2048,2024-09-30 01:33:40.683903248,Leeds,Printer,Office Supplies,361,90,3
2049,2024-09-30 16:10:24.520433688,Birmingham,Laptop,Technology,922,182,1
2050,2024-10-01 06:47:08.356964136,Leeds,Phone,Technology,1132,181,1
2051,2024-10-01 21:23:52.193494576,Liverpool,Laptop,Technology,973,192,2
2052,2024-10-02 12:00:36.030025016,London,Tablet,Technology,804,164,3
2053,2024-10-03 02:37:19.866555456,Liverpool,Chair,Furniture,84,17,1
2054,2024-10-03 17:14:03.703085904,Manchester,Laptop,Technology,494,92,4
2055,2024-10-04 07:50:47.539616344,Birmingham,Printer,Office Supplies,142,31,1
2056,2024-10-04 22:27:31.376146784,Manchester,Notebook,Office Supplies,1280,363,4
2057,2024-10-05 13:04:15.212677224,Birmingham,Chair,Furniture,402,69,2
2058,2024-10-06 03:40:59.049207672,Liverpool,Desk,Furniture,952,233,1
2059,2024-10-06 18:17:42.885738112,Leeds,Monitor,Technology,1405,391,5
2060,2024-10-07 08:54:26.722268552,Leeds,Laptop,Technology,911,174,2
2061,2024-10-07 23:31:10.558798992,Birmingham,Printer,Office Supplies,208,39,4
2062,2024-10-08 14:07:54.395329440,Leeds,Chair,Furniture,1006,221,2
2063,2024-10-09 04:44:38.231859880,Liverpool,Printer,Office Supplies,73,15,1
2064,2024-10-09 19:21:22.068390320,Leeds,Desk,Furniture,453,118,3
2065,2024-10-10 09:58:05.904920760,Liverpool,Tablet,Technology,854,166,3
2066,2024-10-11 00:34:49.741451208,Manchester,Printer,Office Supplies,565,169,4
2067,2024-10-11 15:11:33.577981648,Liverpool,Chair,Furniture,781,87,4
2068,2024-10-12 05:48:17.414512088,London,Printer,Office Supplies,1437,144,3
2069,2024-10-12 20:25:01.251042528,London,Printer,Office Supplies,1455,331,4
2070,2024-10-13 11:01:45.087572976,London,Printer,Office Supplies,581,92,2
2071,2024-10-14 01:38:28.924103416,Birmingham,Phone,Technology,1005,148,5
2072,2024-10-14 16:15:12.760633856,Birmingham,Phone,Technology,201,32,5
2073,2024-10-15 06:51:56.597164296,Birmingham,Tablet,Technology,996,150,2
2074,2024-10-15 21:28:40.433694744,Liverpool,Laptop,Technology,657,69,5
2075,2024-10-16 12:05:24.270225184,Birmingham,Printer,Office Supplies,469,138,1
2076,2024-10-17 02:42:08.106755624,Manchester,Desk,Furniture,1323,190,2
2077,2024-10-17 17:18:51.943286064,London,Laptop,Technology,1190,293,4
2078,2024-10-18 07:55:35.779816512,Liverpool,Desk,Furniture,915,231,2
2079,2024-10-18 22:32:19.616346952,London,Laptop,Technology,627,179,3
2080,2024-10-19 13:09:03.452877392,Birmingham,Tablet,Technology,384,40,4
2081,2024-10-20 03:45:47.289407832,Liverpool,Printer,Office Supplies,1491,409,3
2082,2024-10-20 18:22:31.125938280,Leeds,Printer,Office Supplies,981,201,4
2083,2024-10-21 08:59:14.962468720,Manchester,Monitor,Technology,344,77,5
2084,2024-10-21 23:35:58.798999160,Birmingham,Desk,Furniture,804,184,2
2085,2024-10-22 14:12:42.635529600,Birmingham,Laptop,Technology,1444,381,1
2086,2024-10-23 04:49:26.472060048,Manchester,Laptop,Technology,235,39,4
2087,2024-10-23 19:26:10.308590488,Manchester,Notebook,Office Supplies,1319,325,4
2088,2024-10-24 10:02:54.145120928,Leeds,Notebook,Office Supplies,686,141,3
2089,2024-10-25 00:39:37.981651376,Birmingham,Phone,Technology,1341,346,5
2090,2024-10-25 15:16:21.818181816,Birmingham,Monitor,Technology,1310,390,3
2091,2024-10-26 05:53:05.654712256,London,Chair,Furniture,579,81,3
2092,2024-10-26 20:29:49.491242696,Liverpool,Notebook,Office Supplies,70,20,5
2093,2024-10-27 11:06:33.327773144,Liverpool,Chair,Furniture,960,113,1
2094,2024-10-28 01:43:17.164303584,London,Phone,Technology,916,92,3
2095,2024-10-28 16:20:01.000834024,Liverpool,Phone,Technology,843,91,3
2096,2024-10-29 06:56:44.837364464,Manchester,Phone,Technology,149,25,4
2097,2024-10-29 21:33:28.673894912,Liverpool,Desk,Furniture,801,181,5
2098,2024-10-30 12:10:12.510425352,Liverpool,Desk,Furniture,527,59,2
2099,2024-10-31 02:46:56.346955792,London,Tablet,Technology,1371,138,1
2100,2024-10-31 17:23:40.183486232,Leeds,Tablet,Technology,989,284,1
2101,2024-11-01 08:00:24.020016680,Liverpool,Phone,Technology,575,152,5
2102,2024-11-01 22:37:07.856547120,Liverpool,Monitor,Technology,383,100,4
2103,2024-11-02 13:13:51.693077560,Leeds,Laptop,Technology,51,14,4
2104,2024-11-03 03:50:35.529608000,London,Desk,Furniture,424,101,5
2105,2024-11-03 18:27:19.366138448,Leeds,Monitor,Technology,342,41,4
2106,2024-11-04 09:04:03.202668888,London,Printer,Office Supplies,886,159,1
2107,2024-11-04 23:40:47.039199328,Manchester,Desk,Furniture,1054,257,1
2108,2024-11-05 14:17:30.875729768,London,Desk,Furniture,602,93,2
2109,2024-11-06 04:54:14.712260216,Manchester,Tablet,Technology,367,87,5
2110,2024-11-06 19:30:58.548790656,Manchester,Laptop,Technology,430,45,3
2111,2024-11-07 10:07:42.385321096,London,Laptop,Technology,63,10,3
2112,2024-11-08 00:44:26.221851536,Birmingham,Notebook,Office Supplies,553,116,2
2113,2024-11-08 15:21:10.058381984,London,Chair,Furniture,280,63,2
2114,2024-11-09 05:57:53.894912424,Liverpool,Chair,Furniture,1157,249,4
2115,2024-11-09 20:34:37.731442864,Liverpool,Chair,Furniture,179,42,2
2116,2024-11-10 11:11:21.567973304,Birmingham,Chair,Furniture,887,89,2
2117,2024-11-11 01:48:05.404503752,Manchester,Printer,Office Supplies,1218,146,3
2118,2024-11-11 16:24:49.241034192,Birmingham,Printer,Office Supplies,940,257,4
2119,2024-11-12 07:01:33.077564632,Liverpool,Desk,Furniture,77,18,2
2120,2024-11-12 21:38:16.914095072,Birmingham,Phone,Technology,115,14,2
2121,2024-11-13 12:15:00.750625520,London,Tablet,Technology,1236,331,4
2122,2024-11-14 02:51:44.587155960,Birmingham,Tablet,Technology,1302,193,5
2123,2024-11-14 17:28:28.423686400,Manchester,Chair,Furniture,310,60,4
2124,2024-11-15 08:05:12.260216840,London,Desk,Furniture,1497,193,3
2125,2024-11-15 22:41:56.096747288,Leeds,Notebook,Office Supplies,509,123,5
2126,2024-11-16 13:18:39.933277728,Liverpool,Monitor,Technology,350,81,1
2127,2024-11-17 03:55:23.769808168,Liverpool,Phone,Technology,968,137,4
2128,2024-11-17 18:32:07.606338608,Birmingham,Desk,Furniture,1376,375,3
2129,2024-11-18 09:08:51.442869056,London,Phone,Technology,336,60,5
2130,2024-11-18 23:45:35.279399496,Leeds,Phone,Technology,1468,232,4
2131,2024-11-19 14:22:19.115929936,London,Phone,Technology,1083,141,2
2132,2024-11-20 04:59:02.952460376,Liverpool,Desk,Furniture,679,104,4
2133,2024-11-20 19:35:46.788990824,London,Chair,Furniture,319,33,1
2134,2024-11-21 10:12:30.625521264,Leeds,Tablet,Technology,641,138,4
2135,2024-11-22 00:49:14.462051704,Birmingham,Tablet,Technology,893,239,5
2136,2024-11-22 15:25:58.298582144,Manchester,Chair,Furniture,911,191,5
2137,2024-11-23 06:02:42.135112592,London,Phone,Technology,1434,206,4
2138,2024-11-23 20:39:25.971643032,Manchester,Monitor,Technology,1330,141,5
2139,2024-11-24 11:16:09.808173472,Liverpool,Laptop,Technology,182,26,2
2140,2024-11-25 01:52:53.644703912,Birmingham,Desk,Furniture,1349,247,4
2141,2024-11-25 16:29:37.481234360,Birmingham,Laptop,Technology,1021,257,2
2142,2024-11-26 07:06:21.317764800,London,Notebook,Office Supplies,562,77,2
2143,2024-11-26 21:43:05.154295240,Birmingham,Chair,Furniture,362,88,3
2144,2024-11-27 12:19:48.990825680,London,Monitor,Technology,625,170,4
2145,2024-11-28 02:56:32.827356128,London,Desk,Furniture,935,178,5
2146,2024-11-28 17:33:16.663886568,Manchester,Chair,Furniture,1357,358,2
2147,2024-11-29 08:10:00.500417008,Birmingham,Phone,Technology,1194,251,3
2148,2024-11-29 22:46:44.336947448,London,Tablet,Technology,1180,268,4
2149,2024-11-30 13:23:28.173477896,Manchester,Laptop,Technology,736,151,4
2150,2024-12-01 04:00:12.010008336,Leeds,Printer,Office Supplies,1277,245,1
2151,2024-12-01 18:36:55.846538776,Manchester,Printer,Office Supplies,214,31,1
2152,2024-12-02 09:13:39.683069216,Manchester,Monitor,Technology,354,56,2
2153,2024-12-02 23:50:23.519599664,London,Phone,Technology,205,32,1
2154,2024-12-03 14:27:07.356130104,Liverpool,Notebook,Office Supplies,1440,306,2
2155,2024-12-04 05:03:51.192660544,Liverpool,Laptop,Technology,669,82,5
2156,2024-12-04 19:40:35.029190992,Liverpool,Phone,Technology,1324,375,2
2157,2024-12-05 10:17:18.865721432,Manchester,Laptop,Technology,1006,245,1
2158,2024-12-06 00:54:02.702251872,London,Monitor,Technology,383,69,5
2159,2024-12-06 15:30:46.538782312,Birmingham,Monitor,Technology,1018,134,1
2160,2024-12-07 06:07:30.375312760,Manchester,Notebook,Office Supplies,560,154,2
2161,2024-12-07 20:44:14.211843200,Manchester,Printer,Office Supplies,1366,361,3
2162,2024-12-08 11:20:58.048373640,London,Phone,Technology,1093,267,4
2163,2024-12-09 01:57:41.884904080,Leeds,Desk,Furniture,331,51,1
2164,2024-12-09 16:34:25.721434528,Manchester,Printer,Office Supplies,846,152,2
2165,2024-12-10 07:11:09.557964968,Leeds,Phone,Technology,1074,129,5
2166,2024-12-10 21:47:53.394495408,Leeds,Printer,Office Supplies,168,23,1
2167,2024-12-11 12:24:37.231025848,Liverpool,Desk,Furniture,1108,284,1
2168,2024-12-12 03:01:21.067556296,London,Tablet,Technology,247,60,4
2169,2024-12-12 17:38:04.904086736,Leeds,Tablet,Technology,534,116,2
2170,2024-12-13 08:14:48.740617176,London,Notebook,Office Supplies,1132,315,3
2171,2024-12-13 22:51:32.577147616,Liverpool,Tablet,Technology,886,191,5
2172,2024-12-14 13:28:16.413678064,London,Tablet,Technology,1234,238,2
2173,2024-12-15 04:05:00.250208504,Manchester,Chair,Furniture,1058,177,5
2174,2024-12-15 18:41:44.086738944,Leeds,Laptop,Technology,740,213,1
2175,2024-12-16 09:18:27.923269384,London,Chair,Furniture,1279,149,4
2176,2024-12-16 23:55:11.759799832,Birmingham,Chair,Furniture,1085,310,4
2177,2024-12-17 14:31:55.596330272,London,Notebook,Office Supplies,539,143,3
2178,2024-12-18 05:08:39.432860712,Leeds,Chair,Furniture,325,40,4
2179,2024-12-18 19:45:23.269391152,Liverpool,Tablet,Technology,742,158,1
2180,2024-12-19 10:22:07.105921600,Liverpool,Desk,Furniture,291,79,3
2181,2024-12-20 00:58:50.942452040,Leeds,Notebook,Office Supplies,1289,276,2
2182,2024-12-20 15:35:34.778982480,Manchester,Notebook,Office Supplies,1324,372,4
2183,2024-12-21 06:12:18.615512920,Manchester,Monitor,Technology,175,50,3
2184,2024-12-21 20:49:02.452043368,Liverpool,Notebook,Office Supplies,266,49,1
2185,2024-12-22 11:25:46.288573808,Liverpool,Monitor,Technology,1379,241,5
2186,2024-12-23 02:02:30.125104248,Leeds,Notebook,Office Supplies,1258,361,5
2187,2024-12-23 16:39:13.961634688,Manchester,Laptop,Technology,1112,261,1
2188,2024-12-24 07:15:57.798165136,Liverpool,Tablet,Technology,1296,159,1
2189,2024-12-24 21:52:41.634695576,Manchester,Notebook,Office Supplies,1257,136,5
2190,2024-12-25 12:29:25.471226016,Liverpool,Tablet,Technology,544,115,3
2191,2024-12-26 03:06:09.307756456,London,Tablet,Technology,476,136,5
2192,2024-12-26 17:42:53.144286904,Birmingham,Printer,Office Supplies,1251,336,1
2193,2024-12-27 08:19:36.980817344,London,Notebook,Office Supplies,968,227,4
2194,2024-12-27 22:56:20.817347784,Liverpool,Phone,Technology,1367,174,2
2195,2024-12-28 13:33:04.653878224,Birmingham,Printer,Office Supplies,200,30,4
2196,2024-12-29 04:09:48.490408672,Birmingham,Phone,Technology,433,119,4
2197,2024-12-29 18:46:32.326939112,Liverpool,Tablet,Technology,357,48,1
2198,2024-12-30 09:23:16.163469552,Liverpool,Tablet,Technology,1409,219,5
2199,2024-12-31 00:00:00.000000000,Manchester,Printer,Office Supplies,795,100,3
